2025-03-20 12:52:06.681,40,Orange,"Village","No","Location",0,3,""
2025-03-20 12:52:06.685,40,Orange,"Road","No","Resources",4,13,"Wood: 9, Animal: 1"
2025-03-20 12:52:06.881,41,Blue,"Town","No","Resources",2,4,"Animal: 4, Clay: 2, Food: 1, Wood: 0"
2025-03-20 12:52:06.883,41,Blue,"Road","No","Resources",7,11,"Animal: 4, Clay: 2, Food: 1, Wood: 0"
2025-03-20 12:52:06.976,42,Red,"Road","No","Resources",7,11,"Animal: 1, Clay: 0, Metal: 3, Wood: 2"
2025-03-20 12:52:06.979,42,Red,"Town","No","Resources",2,4,"Animal: 1, Clay: 0, Metal: 3, Wood: 2"
2025-03-20 12:52:06.981,42,Red,"Card","No","Resources",-1,-1,"Animal: 1, Clay: 0, Metal: 3, Wood: 2"
2025-03-20 12:52:07.045,43,White,"Card","No","Resources",-1,-1,"Clay: 1, Animal: 3, Food: 3"
2025-03-20 12:52:07.059,43,White,"Road","No","Resources",6,13,"Clay: 1, Animal: 3, Food: 3"
2025-03-20 12:52:07.061,43,White,"Town","No","Resources",2,4,"Clay: 1, Animal: 3, Food: 3"
2025-03-20 12:52:07.064,43,White,"Card","No","Resources",-1,-1,"Clay: 1, Animal: 3, Food: 3"
2025-03-20 12:52:07.064,43,White,"Village","No","Location",0,3,""
2025-03-20 12:52:07.130,44,Orange,"Card","No","Resources",-1,-1,"Wood: 6, Animal: 0"
2025-03-20 12:52:07.139,44,Orange,"Village","No","Location",0,3,""
2025-03-20 12:52:07.144,44,Orange,"Road","No","Resources",4,13,"Wood: 6, Animal: 0"
2025-03-20 12:52:07.203,45,Blue,"Card","No","Resources",-1,-1,"Animal: 4, Clay: 4, Food: 3, Wood: 0"
2025-03-20 12:52:07.215,45,Blue,"Town","No","Resources",2,4,"Animal: 4, Clay: 4, Food: 3, Wood: 0"
2025-03-20 12:52:07.216,45,Blue,"Village","No","Location",0,3,""
2025-03-20 12:52:07.284,46,Red,"Card","No","Resources",-1,-1,"Animal: 1, Clay: 0, Metal: 3, Wood: 2"
2025-03-20 12:52:07.287,46,Red,"Town","No","Resources",2,4,"Animal: 1, Clay: 0, Metal: 3, Wood: 2"
2025-03-20 12:52:07.287,46,Red,"Village","No","Location",0,3,""
2025-03-20 12:52:07.291,46,Red,"Road","No","Resources",7,11,"Animal: 1, Clay: 0, Metal: 3, Wood: 2"
2025-03-20 12:52:07.343,47,White,"Card","No","Resources",-1,-1,"Clay: 1, Animal: 4, Food: 4"
2025-03-20 12:52:07.353,47,White,"Road","No","Resources",6,13,"Clay: 1, Animal: 4, Food: 4"
2025-03-20 12:52:07.353,47,White,"Village","No","Location",0,3,""
2025-03-20 12:52:07.360,47,White,"Card","No","Resources",-1,-1,"Clay: 1, Animal: 4, Food: 4"
2025-03-20 12:52:07.428,48,Orange,"Card","No","Resources",-1,-1,"Wood: 8, Animal: 0"
2025-03-20 12:52:07.429,48,Orange,"Village","No","Location",0,3,""
2025-03-20 12:52:07.494,49,Blue,"Card","No","Resources",-1,-1,"Animal: 6, Clay: 4, Food: 3, Wood: 0"
2025-03-20 12:52:07.533,49,Blue,"Village","No","Location",0,3,""
2025-03-20 12:52:07.540,49,Blue,"Town","No","Resources",2,4,"Animal: 3, Clay: 4, Food: 3, Wood: 0, Metal: 1"
2025-03-20 12:52:07.583,49,Blue,"Road","No","Resources",7,11,"Animal: 2, Clay: 0, Food: 2, Wood: 0, Metal: 1"
2025-03-20 12:52:07.643,50,Red,"Card","No","Resources",-1,-1,"Animal: 1, Clay: 0, Metal: 3, Wood: 2"
2025-03-20 12:52:07.651,50,Red,"Village","No","Location",0,3,""
2025-03-20 12:52:07.655,50,Red,"Card","No","Resources",-1,-1,"Animal: 1, Clay: 0, Metal: 3, Wood: 2"
2025-03-20 12:52:07.658,50,Red,"Road","No","Resources",7,11,"Animal: 1, Clay: 0, Metal: 3, Wood: 2"
2025-03-20 12:52:07.713,51,White,"Card","No","Resources",-1,-1,"Clay: 1, Animal: 5, Food: 5"
2025-03-20 12:52:07.857,51,White,"Village","No","Location",0,3,""
2025-03-20 12:52:07.926,52,Orange,"Card","No","Resources",-1,-1,"Wood: 5, Animal: 0"
2025-03-20 12:52:07.938,52,Orange,"Card","No","Resources",-1,-1,"Wood: 5, Animal: 0"
2025-03-20 12:52:08.009,52,Orange,"Town","No","Resources",2,4,"Wood: 2, Animal: 0, Clay: 1"
2025-03-20 12:52:08.010,52,Orange,"Village","No","Location",0,3,""
2025-03-20 12:52:08.014,52,Orange,"Card","No","Resources",-1,-1,"Wood: 2, Animal: 0, Clay: 1"
2025-03-20 12:52:08.149,53,Blue,"Card","No","Resources",-1,-1,"Animal: 2, Clay: 1, Food: 2, Wood: 1, Metal: 0"
2025-03-20 12:52:08.151,53,Blue,"Town","No","Resources",2,4,"Animal: 2, Clay: 1, Food: 2, Wood: 1, Metal: 0"
2025-03-20 12:52:08.206,54,Red,"Card","No","Resources",-1,-1,"Animal: 1, Clay: 0, Metal: 3, Wood: 2"
2025-03-20 12:52:08.219,54,Red,"Village","No","Location",0,3,""
2025-03-20 12:52:08.298,55,White,"Card","No","Resources",-1,-1,"Clay: 0, Animal: 3, Food: 3"
2025-03-20 12:52:08.319,55,White,"Card","No","Resources",-1,-1,"Clay: 0, Animal: 3, Food: 3"
2025-03-20 12:52:08.367,55,White,"Card","No","Resources",-1,-1,"Clay: 0, Animal: 3, Food: 3"
2025-03-20 12:52:08.405,55,White,"Village","No","Location",0,3,""
2025-03-20 12:52:08.410,55,White,"Road","No","Resources",6,13,"Clay: 0, Animal: 3, Food: 3"
2025-03-20 12:52:08.413,55,White,"Card","No","Resources",-1,-1,"Clay: 0, Animal: 3, Food: 3"
2025-03-20 12:52:08.417,55,White,"Town","No","Resources",2,4,"Clay: 0, Animal: 3, Food: 3"
2025-03-20 12:52:08.483,56,Orange,"Card","No","Resources",-1,-1,"Wood: 2, Animal: 0, Clay: 0"
2025-03-20 12:52:08.501,56,Orange,"Card","No","Resources",-1,-1,"Wood: 2, Animal: 0, Clay: 0"
2025-03-20 12:52:08.552,56,Orange,"Town","No","Resources",2,4,"Wood: 3, Animal: 1, Clay: 0"
2025-03-20 12:52:08.633,57,Blue,"Town","No","Resources",2,4,"Animal: 3, Clay: 1, Food: 2, Wood: 1, Metal: 0"
2025-03-20 12:52:08.661,57,Blue,"Village","No","Location",0,3,""
2025-03-20 12:52:08.759,58,Red,"Village","No","Location",0,3,""
2025-03-20 12:52:08.764,58,Red,"Card","No","Resources",-1,-1,"Animal: 1, Clay: 0, Metal: 3, Wood: 2"
2025-03-20 12:52:08.768,58,Red,"Road","No","Resources",7,11,"Animal: 1, Clay: 0, Metal: 3, Wood: 2"
2025-03-20 12:52:08.773,58,Red,"Town","No","Resources",2,4,"Animal: 1, Clay: 0, Metal: 3, Wood: 2"
2025-03-20 12:52:08.840,59,White,"Card","No","Resources",-1,-1,"Clay: 0, Animal: 2, Food: 3"
2025-03-20 12:52:08.855,59,White,"Road","No","Resources",6,13,"Clay: 1, Animal: 2, Food: 3"
2025-03-20 12:52:08.858,59,White,"Town","No","Resources",2,4,"Clay: 1, Animal: 2, Food: 3"
2025-03-20 12:52:08.858,59,White,"Village","No","Location",0,3,""
2025-03-20 12:52:08.923,60,Orange,"Card","No","Resources",-1,-1,"Wood: 4, Animal: 1, Clay: 0"
2025-03-20 12:52:08.936,60,Orange,"Town","No","Resources",2,4,"Wood: 4, Animal: 1, Clay: 0"
2025-03-20 12:52:08.939,60,Orange,"Card","No","Resources",-1,-1,"Wood: 4, Animal: 1, Clay: 0"
2025-03-20 12:52:09.024,61,Blue,"Card","No","Resources",-1,-1,"Animal: 4, Clay: 1, Food: 4, Wood: 0, Metal: 0"
2025-03-20 12:52:09.141,61,Blue,"Road","No","Resources",8,10,"Animal: 4, Clay: 0, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:09.141,61,Blue,"Village","No","Location",0,3,""
2025-03-20 12:52:09.146,61,Blue,"Town","No","Resources",2,4,"Animal: 4, Clay: 0, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:09.396,63,White,"Card","No","Resources",-1,-1,"Clay: 1, Animal: 2, Food: 3"
2025-03-20 12:52:09.443,63,White,"Town","No","Resources",2,4,"Clay: 1, Animal: 3, Food: 4"
2025-03-20 12:52:09.443,63,White,"Village","No","Location",0,3,""
2025-03-20 12:52:09.449,63,White,"Road","No","Resources",6,13,"Clay: 1, Animal: 3, Food: 4"
2025-03-20 12:52:09.451,63,White,"Card","No","Resources",-1,-1,"Clay: 1, Animal: 3, Food: 4"
2025-03-20 12:52:09.621,65,Blue,"Card","No","Resources",-1,-1,"Animal: 3, Clay: 1, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:09.699,66,Red,"Card","No","Resources",-1,-1,"Animal: 0, Clay: 0, Metal: 3, Wood: 2"
2025-03-20 12:52:09.713,66,Red,"Town","No","Resources",2,4,"Animal: 0, Clay: 0, Metal: 3, Wood: 2"
2025-03-20 12:52:09.716,66,Red,"Card","No","Resources",-1,-1,"Animal: 0, Clay: 0, Metal: 3, Wood: 2"
2025-03-20 12:52:09.785,67,White,"Village","No","Location",0,3,""
2025-03-20 12:52:09.790,67,White,"Town","No","Resources",2,4,"Clay: 1, Animal: 5, Food: 6"
2025-03-20 12:52:09.792,67,White,"Card","No","Resources",-1,-1,"Clay: 1, Animal: 5, Food: 6"
2025-03-20 12:52:09.884,67,White,"Road","No","Resources",5,12,"Clay: 1, Animal: 1, Food: 2, Wood: 0"
2025-03-20 12:52:09.950,68,Orange,"Card","No","Resources",-1,-1,"Wood: 2, Animal: 2, Clay: 0"
2025-03-20 12:52:09.961,68,Orange,"Road","No","Resources",5,12,"Wood: 2, Animal: 2, Clay: 0"
2025-03-20 12:52:09.962,68,Orange,"Village","No","Location",0,3,""
2025-03-20 12:52:10.190,70,Red,"Road","No","Resources",7,11,"Animal: 0, Clay: 0, Metal: 3, Wood: 2"
2025-03-20 12:52:10.194,70,Red,"Card","No","Resources",-1,-1,"Animal: 0, Clay: 0, Metal: 3, Wood: 2"
2025-03-20 12:52:10.195,70,Red,"Village","No","Location",0,3,""
2025-03-20 12:52:10.266,71,White,"Card","No","Resources",-1,-1,"Clay: 1, Animal: 2, Food: 3, Wood: 0"
2025-03-20 12:52:10.363,72,Orange,"Card","No","Resources",-1,-1,"Wood: 3, Animal: 2, Clay: 0"
2025-03-20 12:52:10.366,72,Orange,"Town","No","Resources",2,4,"Wood: 3, Animal: 2, Clay: 0"
2025-03-20 12:52:10.444,73,Blue,"Town","No","Resources",2,4,"Animal: 7, Clay: 2, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:10.473,73,Blue,"Village","No","Location",0,3,""
2025-03-20 12:52:10.478,73,Blue,"Card","No","Resources",-1,-1,"Animal: 3, Clay: 3, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:10.482,73,Blue,"Road","No","Resources",8,10,"Animal: 3, Clay: 3, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:10.634,75,White,"Card","No","Resources",-1,-1,"Clay: 1, Animal: 2, Food: 3, Wood: 0"
2025-03-20 12:52:10.784,75,White,"Card","No","Resources",-1,-1,"Clay: 1, Animal: 2, Food: 3, Wood: 0"
2025-03-20 12:52:10.788,75,White,"Road","No","Resources",5,12,"Clay: 1, Animal: 2, Food: 3, Wood: 0"
2025-03-20 12:52:10.788,75,White,"Village","No","Location",0,3,""
2025-03-20 12:52:10.794,75,White,"Town","No","Resources",2,4,"Clay: 1, Animal: 2, Food: 3, Wood: 0"
2025-03-20 12:52:10.871,76,Orange,"Card","No","Resources",-1,-1,"Wood: 4, Animal: 2, Clay: 0"
2025-03-20 12:52:10.978,77,Blue,"Road","No","Resources",8,10,"Animal: 3, Clay: 1, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:10.981,77,Blue,"Card","No","Resources",-1,-1,"Animal: 3, Clay: 1, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:10.986,77,Blue,"Town","No","Resources",2,4,"Animal: 3, Clay: 1, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:11.135,79,White,"Card","No","Resources",-1,-1,"Clay: 1, Animal: 3, Food: 4, Wood: 0"
2025-03-20 12:52:11.197,79,White,"Card","No","Resources",-1,-1,"Clay: 1, Animal: 0, Food: 3, Wood: 0, Metal: 0"
2025-03-20 12:52:11.200,79,White,"Road","No","Resources",5,12,"Clay: 1, Animal: 0, Food: 3, Wood: 0, Metal: 0"
2025-03-20 12:52:11.200,79,White,"Village","No","Location",0,3,""
2025-03-20 12:52:11.284,80,Orange,"Card","No","Resources",-1,-1,"Wood: 5, Animal: 2, Clay: 0"
2025-03-20 12:52:11.401,80,Orange,"Card","No","Resources",-1,-1,"Wood: 5, Animal: 2, Clay: 0"
2025-03-20 12:52:11.444,80,Orange,"Town","No","Resources",2,4,"Wood: 6, Animal: 2, Clay: 0"
2025-03-20 12:52:11.444,80,Orange,"Village","No","Location",0,3,""
2025-03-20 12:52:11.501,81,Blue,"Card","No","Resources",-1,-1,"Animal: 3, Clay: 1, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:11.578,82,Red,"Town","No","Resources",2,4,"Animal: 0, Clay: 0, Metal: 4, Wood: 1"
2025-03-20 12:52:11.605,82,Red,"Road","No","Resources",7,11,"Animal: 0, Clay: 0, Metal: 1, Wood: 1, Food: 1"
2025-03-20 12:52:11.684,83,White,"Card","No","Resources",-1,-1,"Clay: 2, Animal: 0, Food: 4, Wood: 0, Metal: 0"
2025-03-20 12:52:11.736,84,Orange,"Card","No","Resources",-1,-1,"Wood: 7, Animal: 2, Clay: 0"
2025-03-20 12:52:11.802,85,Blue,"Card","No","Resources",-1,-1,"Animal: 3, Clay: 1, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:11.819,85,Blue,"Card","No","Resources",-1,-1,"Animal: 3, Clay: 1, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:11.826,85,Blue,"Town","No","Resources",2,4,"Animal: 3, Clay: 1, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:11.826,85,Blue,"Village","No","Location",0,3,""
2025-03-20 12:52:11.896,86,Red,"Card","No","Resources",-1,-1,"Animal: 0, Clay: 0, Metal: 1, Wood: 1, Food: 1"
2025-03-20 12:52:11.906,86,Red,"Road","No","Resources",7,11,"Animal: 0, Clay: 0, Metal: 1, Wood: 1, Food: 1"
2025-03-20 12:52:11.963,87,White,"Card","No","Resources",-1,-1,"Clay: 2, Animal: 0, Food: 5, Wood: 0, Metal: 0"
2025-03-20 12:52:11.973,87,White,"Card","No","Resources",-1,-1,"Clay: 2, Animal: 1, Food: 6, Wood: 0, Metal: 0"
2025-03-20 12:52:12.070,88,Orange,"Road","No","Resources",5,12,"Wood: 4, Animal: 2, Clay: 0, Food: 1"
2025-03-20 12:52:12.077,88,Orange,"Town","No","Resources",2,4,"Wood: 4, Animal: 2, Clay: 0, Food: 1"
2025-03-20 12:52:12.077,88,Orange,"Village","No","Location",0,3,""
2025-03-20 12:52:12.082,88,Orange,"Card","No","Resources",-1,-1,"Wood: 4, Animal: 2, Clay: 0, Food: 1"
2025-03-20 12:52:12.143,89,Blue,"Card","No","Resources",-1,-1,"Animal: 6, Clay: 1, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:12.261,89,Blue,"Road","No","Resources",8,10,"Animal: 4, Clay: 0, Food: 1, Wood: 0, Metal: 0"
2025-03-20 12:52:12.293,89,Blue,"Village","No","Location",0,3,""
2025-03-20 12:52:12.388,90,Red,"Village","No","Location",0,3,""
2025-03-20 12:52:12.392,90,Red,"Card","No","Resources",-1,-1,"Animal: 0, Clay: 0, Metal: 1, Wood: 1, Food: 2"
2025-03-20 12:52:12.442,91,White,"Card","No","Resources",-1,-1,"Clay: 0, Animal: 2, Food: 5, Wood: 0, Metal: 0"
2025-03-20 12:52:12.452,91,White,"Road","No","Resources",5,12,"Clay: 0, Animal: 2, Food: 5, Wood: 0, Metal: 0"
2025-03-20 12:52:12.482,91,White,"Card","No","Resources",-1,-1,"Clay: 1, Animal: 2, Food: 1, Wood: 0, Metal: 0"
2025-03-20 12:52:12.482,91,White,"Village","No","Location",0,3,""
2025-03-20 12:52:12.486,91,White,"Town","No","Resources",2,4,"Clay: 1, Animal: 2, Food: 1, Wood: 0, Metal: 0"
2025-03-20 12:52:12.543,92,Orange,"Card","No","Resources",-1,-1,"Wood: 5, Animal: 2, Clay: 0, Food: 1"
2025-03-20 12:52:12.556,92,Orange,"Road","No","Resources",5,12,"Wood: 6, Animal: 2, Clay: 0, Food: 1"
2025-03-20 12:52:12.674,94,Red,"Card","No","Resources",-1,-1,"Animal: 0, Clay: 0, Metal: 1, Wood: 1, Food: 2"
2025-03-20 12:52:12.790,94,Red,"Town","No","Resources",2,4,"Animal: 0, Clay: 0, Metal: 1, Wood: 1, Food: 2"
2025-03-20 12:52:12.791,94,Red,"Village","No","Location",0,3,""
2025-03-20 12:52:12.795,94,Red,"Road","No","Resources",7,11,"Animal: 0, Clay: 0, Metal: 1, Wood: 1, Food: 2"
2025-03-20 12:52:12.887,95,White,"Village","No","Location",0,3,""
2025-03-20 12:52:12.892,95,White,"Town","No","Resources",2,4,"Clay: 1, Animal: 4, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:12.962,96,Orange,"Town","No","Resources",2,4,"Wood: 5, Animal: 1, Clay: 0, Food: 0"
2025-03-20 12:52:12.962,96,Orange,"Village","No","Location",0,3,""
2025-03-20 12:52:12.966,96,Orange,"Road","No","Resources",5,12,"Wood: 5, Animal: 1, Clay: 0, Food: 0"
2025-03-20 12:52:12.968,96,Orange,"Card","No","Resources",-1,-1,"Wood: 5, Animal: 1, Clay: 0, Food: 0"
2025-03-20 12:52:13.047,97,Blue,"Card","No","Resources",-1,-1,"Animal: 1, Clay: 0, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:13.059,97,Blue,"Town","No","Resources",2,4,"Animal: 1, Clay: 0, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:13.062,97,Blue,"Card","No","Resources",-1,-1,"Animal: 1, Clay: 0, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:13.062,97,Blue,"Village","No","Location",0,3,""
2025-03-20 12:52:13.116,98,Red,"Card","No","Resources",-1,-1,"Animal: 0, Clay: 0, Metal: 2, Wood: 2, Food: 2"
2025-03-20 12:52:13.133,98,Red,"Town","No","Resources",2,4,"Animal: 0, Clay: 0, Metal: 2, Wood: 2, Food: 2"
2025-03-20 12:52:13.133,98,Red,"Village","No","Location",0,3,""
2025-03-20 12:52:13.206,99,White,"Card","No","Resources",-1,-1,"Clay: 1, Animal: 4, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:13.217,99,White,"Village","No","Location",0,3,""
2025-03-20 12:52:13.223,99,White,"Card","No","Resources",-1,-1,"Clay: 1, Animal: 4, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:13.225,99,White,"Road","No","Resources",5,12,"Clay: 1, Animal: 4, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:13.227,99,White,"Town","No","Resources",2,4,"Clay: 1, Animal: 4, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:13.388,101,Blue,"Card","No","Resources",-1,-1,"Animal: 1, Clay: 0, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:13.391,101,Blue,"Town","No","Resources",2,4,"Animal: 1, Clay: 0, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:13.391,101,Blue,"Village","No","Location",0,3,""
2025-03-20 12:52:13.484,102,Red,"Road","No","Resources",7,11,"Animal: 0, Clay: 0, Metal: 1, Wood: 4, Food: 0"
2025-03-20 12:52:13.486,102,Red,"Town","No","Resources",1,3,"Animal: 0, Clay: 0, Metal: 1, Wood: 4, Food: 0"
2025-03-20 12:52:13.541,103,White,"Card","No","Resources",-1,-1,"Clay: 1, Animal: 4, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:13.554,103,White,"Town","No","Resources",2,4,"Clay: 1, Animal: 4, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:13.556,103,White,"Road","No","Resources",5,12,"Clay: 1, Animal: 4, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:13.559,103,White,"Card","No","Resources",-1,-1,"Clay: 1, Animal: 4, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:13.559,103,White,"Village","No","Location",0,3,""
2025-03-20 12:52:13.735,105,Blue,"Town","No","Resources",2,4,"Animal: 1, Clay: 1, Food: 3, Wood: 0, Metal: 0"
2025-03-20 12:52:13.738,105,Blue,"Road","No","Resources",8,10,"Animal: 1, Clay: 1, Food: 3, Wood: 0, Metal: 0"
2025-03-20 12:52:13.830,106,Red,"Town","No","Resources",1,3,"Animal: 0, Clay: 0, Metal: 1, Wood: 1, Food: 1"
2025-03-20 12:52:13.833,106,Red,"Card","No","Resources",-1,-1,"Animal: 0, Clay: 0, Metal: 1, Wood: 1, Food: 1"
2025-03-20 12:52:13.881,107,White,"Card","No","Resources",-1,-1,"Clay: 1, Animal: 4, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:13.937,108,Orange,"Card","No","Resources",-1,-1,"Wood: 5, Animal: 1, Clay: 1, Food: 0, Metal: 1"
2025-03-20 12:52:14.065,108,Orange,"Card","No","Resources",-1,-1,"Wood: 3, Animal: 0, Clay: 1, Food: 0, Metal: 0"
2025-03-20 12:52:14.067,108,Orange,"Town","No","Resources",2,4,"Wood: 3, Animal: 0, Clay: 1, Food: 0, Metal: 0"
2025-03-20 12:52:14.067,108,Orange,"Village","No","Location",0,3,""
2025-03-20 12:52:14.120,109,Blue,"Card","No","Resources",-1,-1,"Animal: 1, Clay: 1, Food: 3, Wood: 0, Metal: 0"
2025-03-20 12:52:14.133,109,Blue,"Road","No","Resources",8,10,"Animal: 1, Clay: 1, Food: 3, Wood: 0, Metal: 0"
2025-03-20 12:52:14.137,109,Blue,"Card","No","Resources",-1,-1,"Animal: 1, Clay: 1, Food: 3, Wood: 0, Metal: 0"
2025-03-20 12:52:14.137,109,Blue,"Village","No","Location",0,3,""
2025-03-20 12:52:14.190,110,Red,"Card","No","Resources",-1,-1,"Animal: 0, Clay: 0, Metal: 1, Wood: 1, Food: 1"
2025-03-20 12:52:14.200,110,Red,"Village","No","Location",0,4,""
2025-03-20 12:52:14.205,110,Red,"Road","No","Resources",7,11,"Animal: 0, Clay: 0, Metal: 1, Wood: 1, Food: 1"
2025-03-20 12:52:14.208,110,Red,"Town","No","Resources",1,3,"Animal: 0, Clay: 0, Metal: 1, Wood: 1, Food: 1"
2025-03-20 12:52:14.211,110,Red,"Card","No","Resources",-1,-1,"Animal: 0, Clay: 0, Metal: 1, Wood: 1, Food: 1"
2025-03-20 12:52:14.268,111,White,"Card","No","Resources",-1,-1,"Clay: 1, Animal: 6, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:14.338,112,Orange,"Village","No","Location",0,3,""
2025-03-20 12:52:14.367,112,Orange,"Card","No","Resources",-1,-1,"Wood: 2, Animal: 1, Clay: 1, Food: 0, Metal: 0"
2025-03-20 12:52:14.389,112,Orange,"Road","No","Resources",5,11,"Wood: 1, Animal: 1, Clay: 0, Food: 0, Metal: 0"
2025-03-20 12:52:14.391,112,Orange,"Town","No","Resources",2,4,"Wood: 1, Animal: 1, Clay: 0, Food: 0, Metal: 0"
2025-03-20 12:52:14.448,113,Blue,"Card","No","Resources",-1,-1,"Animal: 2, Clay: 1, Food: 3, Wood: 0, Metal: 0"
2025-03-20 12:52:14.564,113,Blue,"Card","No","Resources",-1,-1,"Animal: 2, Clay: 1, Food: 3, Wood: 0, Metal: 0"
2025-03-20 12:52:14.662,114,Red,"Card","No","Resources",-1,-1,"Animal: 0, Clay: 0, Metal: 2, Wood: 2, Food: 1"
2025-03-20 12:52:14.719,115,White,"Card","No","Resources",-1,-1,"Clay: 1, Animal: 4, Food: 1, Wood: 0, Metal: 0"
2025-03-20 12:52:14.780,116,Orange,"Card","No","Resources",-1,-1,"Wood: 1, Animal: 1, Clay: 0, Food: 0, Metal: 0"
2025-03-20 12:52:14.792,116,Orange,"Road","No","Resources",5,11,"Wood: 1, Animal: 1, Clay: 0, Food: 0, Metal: 0"
2025-03-20 12:52:14.882,117,Blue,"Road","No","Resources",8,10,"Animal: 3, Clay: 2, Food: 0, Wood: 0, Metal: 0"
2025-03-20 12:52:14.882,117,Blue,"Village","No","Location",0,3,""
2025-03-20 12:52:14.948,118,Red,"Village","No","Location",0,4,""
2025-03-20 12:52:15.010,119,White,"Village","No","Location",0,3,""
2025-03-20 12:52:15.015,119,White,"Town","No","Resources",2,4,"Clay: 3, Animal: 4, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:15.017,119,White,"Road","No","Resources",5,12,"Clay: 3, Animal: 4, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:15.074,120,Orange,"Card","No","Resources",-1,-1,"Wood: 2, Animal: 1, Clay: 0, Food: 0, Metal: 0"
2025-03-20 12:52:15.096,120,Orange,"Road","No","Resources",5,11,"Wood: 2, Animal: 1, Clay: 0, Food: 0, Metal: 0"
2025-03-20 12:52:15.096,120,Orange,"Village","No","Location",0,3,""
2025-03-20 12:52:15.102,120,Orange,"Card","No","Resources",-1,-1,"Wood: 2, Animal: 1, Clay: 0, Food: 0, Metal: 0"
2025-03-20 12:52:15.180,121,Blue,"Card","No","Resources",-1,-1,"Animal: 3, Clay: 4, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:15.324,121,Blue,"Village","No","Location",0,3,""
2025-03-20 12:52:15.329,121,Blue,"Road","No","Resources",8,10,"Animal: 2, Clay: 3, Food: 0, Wood: 0, Metal: 0"
2025-03-20 12:52:15.333,121,Blue,"Card","No","Resources",-1,-1,"Animal: 2, Clay: 3, Food: 0, Wood: 0, Metal: 0"
2025-03-20 12:52:15.335,121,Blue,"Town","No","Resources",2,4,"Animal: 2, Clay: 3, Food: 0, Wood: 0, Metal: 0"
2025-03-20 12:52:15.407,122,Red,"Card","No","Resources",-1,-1,"Animal: 0, Clay: 0, Metal: 3, Wood: 3, Food: 1"
2025-03-20 12:52:15.445,122,Red,"Town","No","Resources",1,3,"Animal: 0, Clay: 0, Metal: 4, Wood: 4, Food: 1"
2025-03-20 12:52:15.447,122,Red,"Road","No","Resources",7,11,"Animal: 0, Clay: 0, Metal: 4, Wood: 4, Food: 1"
2025-03-20 12:52:15.447,122,Red,"Village","No","Location",0,4,""
2025-03-20 12:52:15.500,123,White,"Card","No","Resources",-1,-1,"Clay: 2, Animal: 1, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:15.515,123,White,"Town","No","Resources",2,4,"Clay: 2, Animal: 1, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:15.515,123,White,"Village","No","Location",0,3,""
2025-03-20 12:52:15.519,123,White,"Road","No","Resources",5,12,"Clay: 2, Animal: 1, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:15.521,123,White,"Card","No","Resources",-1,-1,"Clay: 2, Animal: 1, Food: 2, Wood: 0, Metal: 0"
2025-03-20 12:52:15.572,124,Orange,"Card","No","Resources",-1,-1,"Wood: 5, Animal: 1, Clay: 0, Food: 0, Metal: 0"
2025-03-20 12:52:15.580,124,Orange,"Village","No","Location",0,3,""
2025-03-20 12:52:15.586,124,Orange,"Road","No","Resources",5,11,"Wood: 5, Animal: 1, Clay: 0, Food: 0, Metal: 0"
